pair_id	rows	cols	config
34359738437	0	2	0
34359738436	0	2	0
34359738435	0	2	0
34359738434	0	2	0
34359738433	0	2	0
34359738432	0	2	0
32212254802	0	2	0
32212254800	0	2	0
32212254799	0	2	0
32212254797	0	2	0
32212254796	0	2	0
32212254795	0	2	0
32212254794	0	2	0
32212254793	0	2	0
32212254792	0	2	0
32212254791	0	2	0
32212254790	0	2	0
32212254789	0	2	0
32212254788	0	2	0
32212254787	0	2	0
32212254786	0	2	0
32212254785	0	2	0
30064771156	0	2	0
30064771155	0	2	0
30064771153	0	2	0
30064771152	0	2	0
30064771151	0	2	0
30064771150	0	2	0
30064771149	0	2	0
30064771148	0	2	0
30064771147	0	2	0
30064771146	0	2	0
30064771145	0	2	0
30064771144	0	2	0
30064771143	0	2	0
30064771142	0	2	0
30064771141	0	2	0
30064771140	0	2	0
30064771139	0	2	0
27917287507	0	2	0
27917287506	0	2	0
27917287505	0	2	0
27917287504	0	2	0
27917287503	0	2	0
27917287502	0	2	0
27917287501	0	2	0
27917287500	0	2	0
27917287499	0	2	0
27917287498	0	2	0
27917287497	0	2	0
27917287496	0	2	0
27917287495	0	2	0
27917287494	0	2	0
27917287493	0	2	0
27917287492	0	2	0
25769803859	0	2	0
25769803858	0	2	0
25769803857	0	2	0
25769803856	0	2	0
25769803855	0	2	0
25769803854	0	2	0
25769803853	0	2	0
25769803852	0	2	0
25769803851	0	2	0
25769803850	0	2	0
25769803849	0	2	0
25769803847	0	2	0
25769803845	0	2	0
23622320213	0	2	0
23622320212	0	2	0
23622320211	0	2	0
23622320210	0	2	0
23622320209	0	2	0
23622320208	0	2	0
23622320207	0	2	0
23622320206	0	2	0
23622320205	0	2	0
23622320204	0	2	0
23622320203	0	2	0
23622320202	0	2	0
23622320201	0	2	0
23622320200	0	2	0
23622320199	0	2	0
23622320198	0	2	0
23622320197	0	2	0
23622320196	0	2	0
21474836568	0	2	0
21474836567	0	2	0
21474836565	0	2	0
21474836564	0	2	0
21474836563	0	2	0
21474836562	0	2	0
21474836561	0	2	0
21474836560	0	2	0
21474836559	0	2	0
21474836558	0	2	0
21474836557	0	2	0
21474836556	0	2	0
21474836555	0	2	0
21474836554	0	2	0
21474836553	0	2	0
21474836551	0	2	0
21474836549	0	2	0
21474836547	0	2	0
19327352918	0	2	0
19327352917	0	2	0
19327352916	0	2	0
19327352915	0	2	0
19327352914	0	2	0
19327352913	0	2	0
19327352912	0	2	0
19327352911	0	2	0
19327352909	0	2	0
19327352908	0	2	0
19327352906	0	2	0
19327352905	0	2	0
19327352904	0	2	0
19327352902	0	2	0
19327352900	0	2	0
17179869271	0	2	0
17179869270	0	2	0
17179869269	0	2	0
17179869268	0	2	0
17179869267	0	2	0
17179869266	0	2	0
17179869265	0	2	0
17179869264	0	2	0
17179869263	0	2	0
17179869262	0	2	0
17179869261	0	2	0
17179869258	0	2	0
17179869257	0	2	0
17179869255	0	2	0
15032385623	0	2	0
15032385621	0	2	0
15032385620	0	2	0
15032385619	0	2	0
15032385618	0	2	0
15032385617	0	2	0
15032385616	0	2	0
15032385615	0	2	0
15032385614	0	2	0
15032385613	0	2	0
15032385612	0	2	0
15032385611	0	2	0
15032385610	0	2	0
15032385609	0	2	0
15032385608	0	2	0
15032385606	0	2	0
15032385605	0	2	0
15032385600	0	2	0
12884901974	0	2	0
12884901972	0	2	0
12884901971	0	2	0
12884901968	0	2	0
12884901967	0	2	0
12884901965	0	2	0
12884901964	0	2	0
12884901963	0	2	0
12884901962	0	2	0
12884901961	0	2	0
12884901959	0	2	0
10737418327	0	2	0
10737418326	0	2	0
10737418325	0	2	0
10737418324	0	2	0
10737418321	0	2	0
10737418320	0	2	0
10737418319	0	2	0
10737418318	0	2	0
10737418317	0	2	0
10737418316	0	2	0
10737418315	0	2	0
10737418314	0	2	0
8589934680	0	2	0
8589934679	0	2	0
8589934678	0	2	0
8589934677	0	2	0
8589934673	0	2	0
8589934671	0	2	0
8589934670	0	2	0
8589934669	0	2	0
8589934667	0	2	0
8589934665	0	2	0
6442451033	0	2	0
6442451032	0	2	0
6442451031	0	2	0
6442451030	0	2	0
6442451026	0	2	0
6442451024	0	2	0
6442451023	0	2	0
6442451022	0	2	0
6442451021	0	2	0
6442451020	0	2	0
6442451019	0	2	0
6442451018	0	2	0
4294967384	0	2	0
4294967383	0	2	0
4294967379	0	2	0
4294967376	0	2	0
4294967375	0	2	0
4294967371	0	2	0
4294967367	0	2	0
4294967365	0	2	0
4294967359	0	2	0
4294967357	0	2	0
2147483739	0	2	0
2147483737	0	2	0
2147483736	0	2	0
2147483734	0	2	0
2147483733	0	2	0
2147483732	0	2	0
2147483730	0	2	0
2147483729	0	2	0
2147483726	0	2	0
2147483724	0	2	0
2147483720	0	2	0
2147483719	0	2	0
2147483712	0	2	0
2147483704	0	2	0
208305913857	1278	2	2
206158430210	699	2	2
206158430209	1300	2	2
204010946563	921	2	2
204010946562	1490	2	2
201863462916	550	2	2
201863462915	884	2	2
201863462914	1219	2	2
201863462913	1183	2	2
199715979269	675	2	2
199715979268	1050	2	2
199715979267	1186	2	2
199715979266	1923	2	2
197568495622	354	2	2
197568495621	752	2	2
197568495620	1010	2	2
197568495619	1034	2	2
197568495618	1698	2	2
197568495617	1627	2	2
195421011975	416	2	2
195421011974	871	2	2
195421011973	992	2	2
195421011972	1620	2	2
195421011971	1554	2	2
195421011970	2573	2	2
193273528328	288	2	2
193273528327	662	2	2
193273528326	807	2	2
193273528325	965	2	2
193273528324	1167	2	2
193273528323	1198	2	2
193273528322	1670	2	2
193273528321	1556	2	2
191126044681	357	2	2
191126044680	761	2	2
191126044679	834	2	2
191126044678	1063	2	2
191126044677	1070	2	2
191126044676	1374	2	2
191126044675	1509	2	2
191126044674	1849	2	2
188978561034	236	2	2
188978561033	489	2	2
188978561032	689	2	2
188978561031	670	2	2
188978561030	938	2	2
188978561029	960	2	2
188978561028	1215	2	2
188978561027	1126	2	2
188978561026	1774	2	2
188978561025	1509	2	2
186831077387	349	2	2
186831077386	650	2	2
186831077385	732	2	2
186831077384	889	2	2
186831077383	1049	2	2
186831077382	1297	2	2
186831077377	2976	2	2
184683593740	214	2	2
184683593739	445	2	2
184683593738	599	2	2
184683593737	573	2	2
184683593736	970	2	2
184683593735	924	2	2
184683593734	1179	2	2
184683593733	1077	2	2
184683593732	1578	2	2
184683593730	2315	2	2
182536110093	223	2	2
182536110092	448	2	2
182536110091	569	2	2
182536110090	810	2	2
182536110089	909	2	2
182536110088	1322	2	2
182536110087	1033	2	2
182536110086	1514	2	2
182536110083	1798	2	2
180388626446	184	2	2
180388626445	393	2	2
180388626444	532	2	2
180388626443	531	2	2
180388626442	894	2	2
180388626441	831	2	2
180388626440	1142	2	2
180388626439	1043	2	2
180388626438	1482	2	2
180388626437	1282	2	2
180388626436	1749	2	2
180388626434	2459	2	2
178241142799	200	2	2
178241142798	426	2	2
178241142797	477	2	2
178241142796	774	2	2
178241142795	808	2	2
178241142794	1244	2	2
178241142793	1062	2	2
178241142792	1517	2	2
178241142791	1395	2	2
176093659151	268	2	2
176093659150	383	2	2
176093659149	366	2	2
176093659148	631	2	2
176093659147	595	2	2
176093659146	765	2	2
176093659145	706	2	2
176093659144	1171	2	2
176093659143	933	2	2
176093659142	1467	2	2
176093659140	1858	2	2
176093659138	2475	2	2
176093659137	2064	2	2
173946175505	184	2	2
173946175504	340	2	2
173946175503	383	2	2
173946175502	659	2	2
173946175501	643	2	2
173946175500	1007	2	2
173946175499	854	2	2
173946175498	1312	2	2
173946175497	1202	2	2
173946175489	2893	2	2
171798691857	212	2	2
171798691856	275	2	2
171798691855	297	2	2
171798691854	591	2	2
171798691853	526	2	2
171798691852	679	2	2
171798691851	608	2	2
171798691850	1063	2	2
171798691849	850	2	2
171798691848	1216	2	2
171798691847	1086	2	2
171798691846	1615	2	2
171798691845	1339	2	2
171798691844	2095	2	2
171798691843	1776	2	2
171798691842	2430	2	2
171798691841	2029	2	2
169651208210	276	2	2
169651208208	488	2	2
169651208207	526	2	2
169651208206	840	2	2
169651208205	706	2	2
169651208204	1041	2	2
169651208203	988	2	2
169651208202	1122	2	2
169651208201	1022	2	2
169651208199	1264	2	2
167503724560	491	2	2
167503724559	473	2	2
167503724558	628	2	2
167503724557	600	2	2
167503724556	984	2	2
167503724555	762	2	2
167503724554	1027	2	2
167503724553	1020	2	2
167503724552	1405	2	2
167503724551	1155	2	2
167503724550	1900	2	2
167503724549	1691	2	2
167503724548	2035	2	2
167503724546	2620	2	2
167503724545	2321	2	2
165356240916	253	2	2
165356240913	429	2	2
165356240912	670	2	2
165356240911	595	2	2
165356240910	899	2	2
165356240909	902	2	2
165356240908	956	2	2
165356240907	936	2	2
165356240906	1196	2	2
165356240905	1155	2	2
165356240903	1561	2	2
165356240901	1618	2	2
165356240899	2120	2	2
163208757266	385	2	2
163208757264	522	2	2
163208757263	503	2	2
163208757262	816	2	2
163208757261	684	2	2
163208757260	832	2	2
163208757259	878	2	2
163208757258	1116	2	2
163208757257	1002	2	2
163208757256	1587	2	2
163208757255	1471	2	2
163208757254	1784	2	2
163208757253	1706	2	2
163208757252	2145	2	2
161061273618	581	2	2
161061273617	498	2	2
161061273616	734	2	2
161061273615	762	2	2
161061273614	836	2	2
161061273613	737	2	2
161061273612	1049	2	2
161061273611	952	2	2
161061273610	1220	2	2
161061273609	1308	2	2
161061273608	1899	2	2
161061273607	1408	2	2
158913789970	308	2	2
158913789969	314	2	2
158913789968	546	2	2
158913789967	444	2	2
158913789966	702	2	2
158913789965	595	2	2
158913789964	892	2	2
158913789963	789	2	2
158913789962	1139	2	2
158913789961	1062	2	2
158913789960	1453	2	2
158913789959	1286	2	2
158913789958	1732	2	2
158913789957	1509	2	2
158913789956	2149	2	2
158913789955	1924	2	2
158913789954	2752	2	2
156766306323	388	2	2
156766306322	589	2	2
156766306321	580	2	2
156766306319	603	2	2
156766306317	737	2	2
156766306316	1005	2	2
156766306315	1062	2	2
156766306314	1567	2	2
156766306313	1185	2	2
156766306311	1530	2	2
156766306309	2114	2	2
154618822676	295	2	2
154618822675	400	2	2
154618822674	520	2	2
154618822673	428	2	2
154618822672	532	2	2
154618822670	703	2	2
154618822669	871	2	2
154618822668	984	2	2
154618822667	1261	2	2
154618822666	1168	2	2
154618822665	1526	2	2
154618822664	1513	2	2
154618822663	1907	2	2
154618822662	2032	2	2
154618822661	2380	2	2
154618822660	2494	2	2
154618822659	2957	2	2
154618822658	2762	2	2
152471339029	294	2	2
152471339028	474	2	2
152471339027	446	2	2
152471339025	499	2	2
152471339024	715	2	2
152471339023	610	2	2
152471339022	826	2	2
152471339021	838	2	2
152471339020	1275	2	2
152471339019	931	2	2
152471339018	1650	2	2
152471339017	1256	2	2
152471339016	2175	2	2
152471339015	1772	2	2
152471339014	2852	2	2
152471339013	2178	2	2
150323855382	172	2	2
150323855381	254	2	2
150323855380	282	2	2
150323855379	260	2	2
150323855378	399	2	2
150323855375	614	2	2
150323855374	601	2	2
150323855373	776	2	2
150323855372	711	2	2
150323855371	926	2	2
150323855370	933	2	2
150323855369	1138	2	2
150323855368	1166	2	2
150323855367	1428	2	2
150323855366	1431	2	2
150323855365	1835	2	2
150323855364	1789	2	2
150323855363	2148	2	2
148176371735	247	2	2
148176371727	687	2	2
148176371726	1047	2	2
148176371725	750	2	2
148176371724	1407	2	2
148176371723	1042	2	2
148176371722	1821	2	2
148176371721	1482	2	2
148176371720	2359	2	2
148176371719	1842	2	2
148176371718	2944	2	2
148176371717	2024	2	2
146028888088	152	2	2
146028888084	350	2	2
146028888081	549	2	2
146028888080	533	2	2
146028888079	674	2	2
146028888078	644	2	2
146028888077	827	2	2
146028888076	814	2	2
146028888075	1027	2	2
146028888074	1036	2	2
146028888073	1312	2	2
146028888072	1329	2	2
146028888071	1710	2	2
146028888070	1725	2	2
146028888069	1963	2	2
146028888068	2923	2	2
146028888067	2530	2	2
143881404440	352	2	2
143881404434	571	2	2
143881404433	582	2	2
143881404432	861	2	2
143881404431	629	2	2
143881404430	1153	2	2
143881404429	869	2	2
143881404428	1516	2	2
143881404427	1214	2	2
143881404426	1942	2	2
143881404425	1575	2	2
143881404424	2442	2	2
143881404423	1744	2	2
143881404422	3001	2	2
141733920798	94	2	2
141733920790	322	2	2
141733920788	370	2	2
141733920787	500	2	2
141733920786	464	2	2
141733920785	586	2	2
141733920784	548	2	2
141733920783	706	2	2
141733920782	697	2	2
141733920781	877	2	2
141733920780	887	2	2
141733920779	1123	2	2
141733920778	1104	2	2
141733920777	1454	2	2
141733920776	1479	2	2
141733920775	1727	2	2
141733920774	2540	2	2
141733920773	2211	2	2
141733920772	2974	2	2
139586437139	496	2	2
139586437138	767	2	2
139586437137	512	2	2
139586437136	975	2	2
139586437135	722	2	2
139586437134	1268	2	2
139586437133	1022	2	2
139586437132	1614	2	2
139586437131	1305	2	2
139586437130	2099	2	2
139586437129	1503	2	2
139586437128	2531	2	2
139586437127	2752	2	2
137438953499	171	2	2
137438953498	194	2	2
137438953496	267	2	2
137438953495	266	2	2
137438953494	325	2	2
137438953492	416	2	2
137438953491	549	2	2
137438953490	483	2	2
137438953489	616	2	2
137438953488	625	2	2
137438953487	765	2	2
137438953486	759	2	2
137438953485	981	2	2
137438953484	971	2	2
137438953483	1249	2	2
137438953482	1322	2	2
137438953481	1537	2	2
137438953480	2256	2	2
137438953479	1934	2	2
137438953478	2439	2	2
137438953477	2456	2	2
135291469853	144	2	2
135291469845	418	2	2
135291469844	646	2	2
135291469843	428	2	2
135291469842	855	2	2
135291469841	612	2	2
135291469840	1097	2	2
135291469839	869	2	2
135291469838	1401	2	2
135291469837	1088	2	2
135291469836	1792	2	2
135291469835	1286	2	2
135291469834	2214	2	2
135291469833	2413	2	2
135291469832	2766	2	2
135291469831	2152	2	2
135291469829	2887	2	2
133143986206	99	2	2
133143986204	160	2	2
133143986203	160	2	2
133143986201	220	2	2
133143986200	289	2	2
133143986199	293	2	2
133143986198	374	2	2
133143986197	382	2	2
133143986196	394	2	2
133143986195	415	2	2
133143986194	513	2	2
133143986193	518	2	2
133143986192	657	2	2
133143986191	659	2	2
133143986190	826	2	2
133143986189	823	2	2
133143986188	1082	2	2
133143986187	985	2	2
133143986186	1403	2	2
133143986185	1187	2	2
133143986184	1601	2	2
133143986183	1482	2	2
133143986182	2115	2	2
133143986181	1758	2	2
133143986180	2517	2	2
133143986179	2107	2	2
133143986178	3030	2	2
130996502555	209	2	2
130996502551	380	2	2
130996502550	598	2	2
130996502549	383	2	2
130996502548	757	2	2
130996502547	539	2	2
130996502546	971	2	2
130996502545	744	2	2
130996502544	1227	2	2
130996502543	939	2	2
130996502542	1592	2	2
130996502541	1092	2	2
130996502540	1917	2	2
130996502539	2159	2	2
130996502538	2454	2	2
130996502537	1993	2	2
130996502536	3060	2	2
130996502535	2659	2	2
128849018912	87	2	2
128849018911	121	2	2
128849018910	117	2	2
128849018909	115	2	2
128849018908	181	2	2
128849018906	216	2	2
128849018904	316	2	2
128849018903	397	2	2
128849018902	358	2	2
128849018901	443	2	2
128849018900	457	2	2
128849018899	538	2	2
128849018898	551	2	2
128849018897	672	2	2
128849018896	680	2	2
128849018895	870	2	2
128849018894	876	2	2
128849018893	1061	2	2
128849018892	1522	2	2
128849018891	1341	2	2
128849018890	1733	2	2
128849018889	1710	2	2
128849018888	2316	2	2
128849018887	2101	2	2
128849018886	2854	2	2
128849018885	2546	2	2
128849018883	2980	2	2
128849018882	2915	2	2
126701535270	49	2	2
126701535267	101	2	2
126701535263	134	2	2
126701535257	282	2	2
126701535256	460	2	2
126701535255	302	2	2
126701535254	601	2	2
126701535253	420	2	2
126701535252	761	2	2
126701535251	577	2	2
126701535250	946	2	2
126701535249	735	2	2
126701535248	1221	2	2
126701535247	810	2	2
126701535246	1516	2	2
126701535245	1672	2	2
126701535244	1939	2	2
126701535243	1635	2	2
126701535242	2473	2	2
126701535241	2141	2	2
126701535240	2944	2	2
126701535239	2616	2	2
124554051623	41	2	2
124554051622	42	2	2
124554051620	88	2	2
124554051619	127	2	2
124554051617	99	2	2
124554051616	94	2	2
124554051611	265	2	2
124554051610	220	2	2
124554051609	310	2	2
124554051608	269	2	2
124554051607	377	2	2
124554051606	355	2	2
124554051605	437	2	2
124554051604	418	2	2
124554051603	532	2	2
124554051602	509	2	2
124554051601	667	2	2
124554051600	663	2	2
124554051599	787	2	2
124554051598	1098	2	2
124554051597	1024	2	2
124554051596	1436	2	2
124554051595	1341	2	2
124554051594	1857	2	2
124554051593	1568	2	2
124554051592	2253	2	2
124554051591	1923	2	2
124554051590	2757	2	2
124554051589	2314	2	2
124554051588	2452	2	2
124554051587	2767	2	2
122406567976	51	2	2
122406567973	100	2	2
122406567971	76	2	2
122406567970	139	2	2
122406567963	245	2	2
122406567962	394	2	2
122406567961	262	2	2
122406567960	524	2	2
122406567959	369	2	2
122406567958	686	2	2
122406567957	509	2	2
122406567956	851	2	2
122406567955	623	2	2
122406567954	1077	2	2
122406567953	714	2	2
122406567952	1283	2	2
122406567951	1388	2	2
122406567950	1671	2	2
122406567949	1384	2	2
122406567948	2119	2	2
122406567947	1801	2	2
122406567946	2531	2	2
122406567945	2232	2	2
122406567944	3007	2	2
122406567943	2714	2	2
122406567941	2172	2	2
120259084330	20	2	2
120259084329	36	2	2
120259084326	82	2	2
120259084325	113	2	2
120259084323	102	2	2
120259084322	100	2	2
120259084321	94	2	2
120259084316	207	2	2
120259084315	311	2	2
120259084314	245	2	2
120259084313	343	2	2
120259084312	341	2	2
120259084311	431	2	2
120259084310	412	2	2
120259084309	520	2	2
120259084308	518	2	2
120259084307	679	2	2
120259084306	653	2	2
120259084305	791	2	2
120259084304	1111	2	2
120259084303	999	2	2
120259084302	1233	2	2
120259084301	1333	2	2
120259084300	1615	2	2
120259084299	1607	2	2
120259084298	2015	2	2
120259084297	1912	2	2
120259084296	2598	2	2
120259084295	2259	2	2
120259084294	2106	2	2
120259084293	2676	2	2
118111600682	51	2	2
118111600679	93	2	2
118111600678	144	2	2
118111600677	70	2	2
118111600675	108	2	2
118111600672	172	2	2
118111600668	332	2	2
118111600667	209	2	2
118111600666	442	2	2
118111600665	293	2	2
118111600664	563	2	2
118111600663	413	2	2
118111600662	723	2	2
118111600661	530	2	2
118111600660	911	2	2
118111600659	586	2	2
118111600658	1071	2	2
118111600657	1105	2	2
118111600656	1398	2	2
118111600655	1137	2	2
118111600654	1795	2	2
118111600653	1535	2	2
118111600652	2160	2	2
118111600651	1911	2	2
118111600650	2591	2	2
118111600649	2389	2	2
118111600648	3000	2	2
118111600647	1904	2	2
115964117035	35	2	2
115964117028	82	2	2
115964117027	67	2	2
115964117022	180	2	2
115964117021	240	2	2
115964117020	185	2	2
115964117019	282	2	2
115964117018	252	2	2
115964117017	364	2	2
115964117016	325	2	2
115964117015	430	2	2
115964117014	422	2	2
115964117013	531	2	2
115964117012	517	2	2
115964117011	621	2	2
115964117010	870	2	2
115964117009	796	2	2
115964117008	1008	2	2
115964117007	1065	2	2
115964117006	1334	2	2
115964117005	1245	2	2
115964117004	1630	2	2
115964117003	1501	2	2
115964117002	1996	2	2
115964117001	1721	2	2
115964117000	1777	2	2
115964116999	2105	2	2
115964116998	3010	2	2
115964116997	2565	2	2
115964116995	3009	2	2
113816633389	21	2	2
113816633388	44	2	2
113816633383	67	2	2
113816633381	92	2	2
113816633380	105	2	2
113816633375	193	2	2
113816633374	298	2	2
113816633373	178	2	2
113816633372	368	2	2
113816633371	245	2	2
113816633370	501	2	2
113816633369	371	2	2
113816633368	637	2	2
113816633367	461	2	2
113816633366	791	2	2
113816633365	500	2	2
113816633364	936	2	2
113816633363	952	2	2
113816633362	1193	2	2
113816633361	942	2	2
113816633360	1516	2	2
113816633359	1291	2	2
113816633358	1825	2	2
113816633357	1592	2	2
113816633356	2232	2	2
113816633355	2035	2	2
113816633354	2576	2	2
113816633353	1658	2	2
113816633352	3005	2	2
113816633351	2910	2	2
111669149741	33	2	2
111669149740	32	2	2
111669149739	42	2	2
111669149738	70	2	2
111669149734	86	2	2
111669149728	199	2	2
111669149727	247	2	2
111669149726	217	2	2
111669149725	284	2	2
111669149724	251	2	2
111669149723	341	2	2
111669149722	330	2	2
111669149721	399	2	2
111669149720	419	2	2
111669149719	511	2	2
111669149718	510	2	2
111669149717	609	2	2
111669149716	841	2	2
111669149715	763	2	2
111669149714	864	2	2
111669149713	986	2	2
111669149712	1101	2	2
111669149711	1158	2	2
111669149710	1349	2	2
111669149709	1377	2	2
111669149708	1775	2	2
111669149707	1641	2	2
111669149706	1472	2	2
111669149705	1957	2	2
111669149704	2656	2	2
111669149703	2454	2	2
111669149702	2927	2	2
111669149701	2838	2	2
109521666094	36	2	2
109521666093	25	2	2
109521666091	71	2	2
109521666087	91	2	2
109521666081	175	2	2
109521666080	258	2	2
109521666079	172	2	2
109521666078	335	2	2
109521666077	250	2	2
109521666076	434	2	2
109521666075	341	2	2
109521666074	558	2	2
109521666073	435	2	2
109521666072	727	2	2
109521666071	453	2	2
109521666070	812	2	2
109521666069	843	2	2
109521666068	1061	2	2
109521666067	846	2	2
109521666066	1313	2	2
109521666065	1115	2	2
109521666064	1581	2	2
109521666063	1376	2	2
109521666062	1912	2	2
109521666061	1732	2	2
109521666060	2237	2	2
109521666059	1443	2	2
109521666058	2646	2	2
109521666057	2527	2	2
109521666055	2689	2	2
107374182447	26	2	2
107374182443	73	2	2
107374182441	87	2	2
107374182440	98	2	2
107374182439	69	2	2
107374182434	169	2	2
107374182433	210	2	2
107374182432	172	2	2
107374182431	246	2	2
107374182430	213	2	2
107374182429	302	2	2
107374182428	273	2	2
107374182427	381	2	2
107374182426	383	2	2
107374182425	472	2	2
107374182424	445	2	2
107374182423	544	2	2
107374182422	754	2	2
107374182421	701	2	2
107374182420	744	2	2
107374182419	876	2	2
107374182418	937	2	2
107374182417	1005	2	2
107374182416	1139	2	2
107374182415	1224	2	2
107374182414	1461	2	2
107374182413	1447	2	2
107374182412	1198	2	2
107374182411	1677	2	2
107374182410	2147	2	2
107374182409	2079	2	2
107374182408	2351	2	2
107374182407	2435	2	2
107374182405	2887	2	2
105226698786	229	2	2
105226698785	132	2	2
105226698784	278	2	2
105226698783	207	2	2
105226698782	359	2	2
105226698781	270	2	2
105226698780	475	2	2
105226698779	351	2	2
105226698778	599	2	2
105226698777	363	2	2
105226698776	712	2	2
105226698775	699	2	2
105226698774	858	2	2
105226698773	683	2	2
105226698772	1106	2	2
105226698771	940	2	2
105226698770	1322	2	2
105226698769	1087	2	2
105226698768	1567	2	2
105226698767	1354	2	2
105226698766	1887	2	2
105226698765	1145	2	2
105226698764	2193	2	2
105226698763	2049	2	2
105226698762	2744	2	2
105226698761	2194	2	2
105226698759	2832	2	2
105226698757	2965	2	2
103079215149	71	2	2
103079215148	52	2	2
103079215146	79	2	2
103079215145	54	2	2
103079215144	81	2	2
103079215140	128	2	2
103079215139	174	2	2
103079215138	155	2	2
103079215137	208	2	2
103079215136	180	2	2
103079215135	229	2	2
103079215134	231	2	2
103079215133	303	2	2
103079215132	321	2	2
103079215131	378	2	2
103079215130	383	2	2
103079215129	450	2	2
103079215128	652	2	2
103079215127	533	2	2
103079215126	668	2	2
103079215125	694	2	2
103079215124	839	2	2
103079215123	838	2	2
103079215122	997	2	2
103079215121	1001	2	2
103079215120	1211	2	2
103079215119	1159	2	2
103079215118	970	2	2
103079215117	1369	2	2
103079215116	1792	2	2
103079215115	1662	2	2
103079215114	1974	2	2
103079215113	1954	2	2
103079215112	2661	2	2
103079215111	2332	2	2
103079215110	2884	2	2
103079215109	2708	2	2
103079215107	3039	2	2
100931731506	27	2	2
100931731502	71	2	2
100931731493	112	2	2
100931731492	168	2	2
100931731491	109	2	2
100931731490	221	2	2
100931731489	140	2	2
100931731488	304	2	2
100931731487	222	2	2
100931731486	404	2	2
100931731485	290	2	2
100931731484	484	2	2
100931731483	304	2	2
100931731482	576	2	2
100931731481	603	2	2
100931731480	752	2	2
100931731479	560	2	2
100931731478	907	2	2
100931731477	782	2	2
100931731476	1088	2	2
100931731475	945	2	2
100931731474	1318	2	2
100931731473	1102	2	2
100931731472	1547	2	2
100931731471	925	2	2
100931731470	1836	2	2
100931731469	1674	2	2
100931731468	2288	2	2
100931731467	1783	2	2
100931731466	2604	2	2
100931731465	2406	2	2
100931731463	2596	2	2
98784247859	22	2	2
98784247854	58	2	2
98784247852	56	2	2
98784247850	71	2	2
98784247849	66	2	2
98784247848	93	2	2
98784247847	116	2	2
98784247846	144	2	2
98784247845	159	2	2
98784247844	136	2	2
98784247843	159	2	2
98784247842	171	2	2
98784247841	219	2	2
98784247840	203	2	2
98784247839	272	2	2
98784247838	299	2	2
98784247837	345	2	2
98784247836	309	2	2
98784247835	395	2	2
98784247834	570	2	2
98784247833	467	2	2
98784247832	545	2	2
98784247831	586	2	2
98784247830	675	2	2
98784247829	717	2	2
98784247828	798	2	2
